Energy:
0.783567
0.669667
0.742433
0.790233
0.674667
0.734433
0.749400
0.718100
0.692633
0.754300
0.745700
0.786467
0.777800
0.739433
0.756300
0.700500
0.768267
0.744500
0.776900
0.719533
0.745667
0.670000
0.694867
0.706133
0.727067
0.673033
0.788467
0.815100
0.763367
0.768700
0.694867
0.768600
0.841333
0.810533
0.775833
0.728667
0.714067
0.735500
0.706600
0.699533
0.700700
0.735900
0.749733
0.775900
0.657600
0.743333
0.764700
0.765267
0.758133
0.760633
0.785533
0.733667
0.781667
0.728300
0.773733
0.740167
0.760733
0.739867
0.771633
0.738500
0.738033
0.704400
0.742300
0.729933
0.744467
0.659400
0.754033
0.748267
0.700067
0.728300
0.675500
0.691367
0.726733
0.739967
0.678733
0.711900
0.736233
0.755733
0.795967
0.688767
0.829700
0.678033
0.773067
0.829667
0.795667
0.730867
0.739833
0.807133
0.653700
0.686067
0.747433
0.741933
0.684700
0.833733
0.708133
0.700700
0.747267
0.767933
0.737067
0.751233
0.705900
0.818767
0.743967
0.750733
0.766200
0.750767
0.636233
0.753467
0.851567
0.689367
0.751933
0.813167
0.620567
0.749500
0.797467
0.797567
0.733133
0.717033
0.684433
0.803433
0.862300
0.700833
0.734000
0.599300
0.717667
0.757767
0.781033
0.726367
0.733400
0.749100
0.720600
0.790033
0.778233
0.761267
0.749300
0.756867
0.783433
0.712533
0.676867
0.700033
0.791333
0.772533
0.664967
0.726400
0.757767
0.665100
0.788600
0.727933
0.767233
0.716833
0.768700
0.772133
0.766467
0.829533
0.738200
0.702767
0.701567
0.671333
0.713033
0.732600
0.689100
0.732500
0.694333
0.711567
0.712233
0.726000
0.719367
0.757000
0.735833
0.719733
0.777767
0.699700
0.753533
0.762633
0.804400
0.796667
0.786933
0.763867
0.791500
0.747300
0.699667
0.773100
0.686133
0.728300
0.701933
0.756667
0.771633
0.729900
0.771500
0.708233
0.645267
0.730400
0.780633
0.686033
0.736033
0.724833
0.715867
0.713900
0.775900
0.750700
0.660200
0.734300
0.789767
0.741400
0.716967
0.688967
0.755967
0.725433
0.752767
0.673900
0.741267
0.799200
0.722033
0.749833
0.759333
0.715400
0.720800
0.741967
0.704767
0.700333
0.753433
0.708933
0.695100
0.761600
0.694000
0.742667
0.762833
0.709833
0.700200
0.755233
0.744200
0.727067
0.787233
0.666500
0.718367
0.719367
0.716533
0.711367
0.675733
0.666300
0.783000
0.683633
0.717100
0.765267
0.808467
0.714200
0.719700
0.779467
0.665000
0.712000
0.774100
0.742667
0.788500
0.714833
0.720800
0.748567
0.728567
0.710267
0.787933
0.681933
0.728300
0.708300
0.777167
0.736067
0.780267
0.777400
0.748433
0.731600
0.640300
0.738733
0.754467
0.696033
0.821667
0.756033
0.676400
0.666367
0.659867
0.644100
0.722900
0.797667
0.702867
0.711700
0.705100
0.722133
0.773967
0.736300
0.649400
0.801867
0.748333
0.652067
0.697400
0.756500
0.763700
0.806600
0.710200
0.719833
0.736100
0.767367
0.708333
0.680733
0.743067
0.719000
0.869967
0.606333
0.682900
0.818533
0.739500
0.762967
0.759200
0.755600
0.801100
0.721433
0.797333
0.743400
0.704133
0.761333
0.649067
0.734033
0.719233
0.731433
0.806600
0.751800
0.750233
0.716333
0.711733
0.690367
0.726767
0.803733
0.763133
0.766700
0.746600
0.753200
0.682367
0.747000
0.749100
0.746667
0.717033
0.760233
0.740767
0.700167
0.735033
0.703833
0.745633
0.750433
0.699500
0.765367
0.685667
0.622167
0.736033
0.629367
0.576533
0.642800
0.738667
0.689767
0.759633
0.761333
0.717633
0.712933
0.774967
0.721033
0.784267
0.763300
0.757900
0.779867
0.820067
0.729600
0.676567
0.666733
0.771400
0.778733
0.776367
0.817900
0.743300
0.741933
0.698800
0.820100
0.719733
0.731533
0.763867
0.716800
0.714600
0.746067
0.696933
0.752867
0.762633
0.704267
0.773333
0.698500
0.733933
0.757933
0.755300
0.689367
0.816300
0.682033
0.752700
0.733933
0.677167
0.686167
0.770767
0.832833
0.698467
0.699300
0.746567
0.757567
0.769433
0.808333
0.714333
0.718100
0.725900
0.728300
0.693200
0.721167
0.727500
0.769367
0.744167
0.741133
0.798367
0.761567
0.708667
0.767633
0.699333
0.874933
0.758967
0.773933
0.696333
0.803533
0.696733
0.767900
0.707700
0.723867
0.686133
0.714133
0.775733
0.697433
0.773167
0.745567
0.764533
0.774167
0.767733
0.737267
0.735800
0.661267
0.753933
0.733300
0.756400
0.694767
0.721767
0.710700
0.772233
0.729167
0.755333
0.763967
0.729300
0.749667
0.774867
0.828700
0.718500
0.741867
0.767133
0.702733
0.730267
0.757867
0.706900
0.769267
0.752267
0.619933
0.631333
0.765833
0.777667
0.781967
0.820733
0.794967
0.725800
0.727700
0.741433
0.673800
0.819233
0.770067
0.744100
0.670200
0.693467
0.700033
0.646233
0.771200
0.746867
0.791267
0.747600
0.794600
0.785333
0.775933
0.716367
0.788533
0.714300
0.729933
0.785467
0.663167
0.735767
0.667600
0.676433
0.671067
0.758400
0.706233
0.705833
0.726400
0.722033
0.756400
0.766133
0.716067
0.801900
0.773433
0.703300
0.760200
0.820167
0.754000
0.749400
0.777200
0.773967
0.701033
0.710100
0.712700
0.765800
0.652100
0.739033
0.702733
0.617300
0.725100
0.837233
0.687267
0.817733
0.726900
0.683867
0.753733
0.773167
0.844133
0.788800
0.764867
0.666067
0.726467
0.758833
0.670667
0.728267
0.708300
0.716733
0.642867
0.688833
0.756467
0.678433
0.754400
0.673100
0.793200
0.734800
0.775500
0.818567
0.732133
0.759933
0.743767
0.686733
0.749400
0.732067
0.778167
0.780400
0.735500
0.740767
0.732500
0.839833
0.652300
0.708167
0.741633
0.713700
0.676200
0.691700
0.834033
0.722033
0.679233
0.729633
0.766367
0.856133
0.748700
0.758967
0.731300
0.753533
0.709767
0.680667
0.745933
0.736367
0.742833
0.762000
0.673167
0.781733
0.654333
0.694467
0.727367
0.733533
0.738400
0.751567
0.761967
0.693367
0.737100
0.698067
0.700267
0.665500
0.703467
0.683567
0.710867
0.774800
0.766067
0.806333
0.732467
0.653767
0.690600
0.774433
0.815167
0.677033
0.724233
0.756267
0.684900
0.727900
0.674467
0.711767
0.681867
0.745567
0.649433
0.722667
0.681667
0.835633
0.715400
0.795700
0.707667
0.661733
0.770767
0.753633
0.732733
0.792933
0.765533
0.757400
0.826367
0.746533
0.765533
0.749400
0.775567
0.673500
0.739100
0.708000
0.754000
0.728000
0.793267
0.694667
0.724900
0.728333
0.741433
0.698100
0.771900
0.708267
0.670600
0.769933
0.756967
0.656200
0.752633
0.716100
0.760800
0.677300
0.747467
0.723200
0.744467
0.685767
0.723100
0.722467
0.734133
0.731067
0.706033
0.701167
0.760467
0.783467
0.667433
0.720200
0.732533
0.797367
0.697767
0.779000
0.735233
0.700200
0.708333
0.720033
0.724400
0.751767
0.780167
0.778100
0.698133
0.707433
0.786467
0.716333
0.740533
0.738433
0.685733
0.640900
0.731367
0.789733
0.661467
0.760167
0.738867
0.769033
0.733833
0.765267
0.765533
0.689867
0.692867
0.813067
0.734733
0.729800
0.709533
0.668367
0.699100
0.811333
0.711733
0.728833
0.763167
0.733833
0.749467
0.736833
0.800433
0.764300
0.803133
0.754067
0.702433
0.671967
0.734200
0.825333
0.675367
0.673667
0.742833
0.730367
0.729900
0.808767
0.701433
0.716933
0.749600
0.762367
0.717567
0.734067
0.765533
0.812000
0.788867
0.720667
0.745000
0.697833
0.678700
0.773600
0.739100
0.686633
0.679233
0.724433
0.758000
0.781267
0.685033
0.712700
0.745433
0.792267
0.785100
0.809700
0.812667
0.686567
0.714800
0.759533
0.705200
0.827300
0.746867
0.742467
0.718700
0.774900
0.669933
0.789300
0.700767
0.650400
0.807500
0.726100
0.750100
0.680267
0.687267
0.721333
0.741533
0.743033
0.736000
0.722967
0.688267
0.695500
0.727133
0.741967
0.738900
0.753700
0.739133
0.691700
0.686300
0.833200
0.800100
0.675867
0.818533
0.754133
0.693700
0.760333
0.713700
0.767600
0.710267
0.778767
0.731300
0.799267
0.796800
0.692300
0.807733
0.752033
0.739200
0.746367
0.731767
0.741133
0.759467
0.740967
0.709400
0.688800
0.672433
0.768467
0.780400
0.765533
0.760267
0.655667
0.777433
0.714133
0.714500
0.706033
0.713800
0.730467
0.757633
0.720733
0.749867
0.791767
0.758133
0.779367
0.833200
0.684533
0.747333
0.788233
0.705733
0.726300
0.856933
0.831633
0.766033
0.714700
0.803767
0.725267
0.709867
0.713900
0.763033
0.676900
0.766133
0.714733
0.762967
0.745800
0.691333
0.717233
0.820033
0.721100
0.724500
0.778800
0.685500
0.675000
0.800133
0.769700
0.741933
0.784733
0.756333
0.785433
0.761100
0.646700
0.755600
0.727267
0.745600
0.730000
0.752467
0.745900
0.689833
0.722000
0.808267
0.763367
0.751667
0.740433
0.671767
0.719733
0.687733
0.748900
0.812600
0.747267
0.706133
0.733833
0.741900
0.746767
0.748933
0.832267
0.721967
0.678433
0.782700
0.718833
0.683600
0.803233
0.716733
0.800100
0.772000
0.801867
0.742600
0.720767
0.725567
0.686567
0.738733
0.756300
0.782867
0.764800
0.702167
0.734533
0.685067
0.638467
0.742333
0.736667
0.740000
0.671867
0.677267
0.705167
0.734233
0.861600
0.757767
0.761967
0.648767
0.719433
0.768967
0.658967
0.762700
0.796100
0.713100
0.708133
0.731633
0.756467
0.732300
0.735000
0.728867
0.727233
0.790000
0.755200
0.719533
0.695400
0.715667
0.690467
0.731767
0.764033
0.777133
0.855167
0.887300
0.740667
0.736300
0.779667
0.728367
0.652967
0.731467
0.717367
0.719900
0.716467
0.725700
0.772767
0.627900
0.721467
0.761900
0.693333
0.772167
0.694033
0.704200
0.718233
0.691367
0.737600
0.729100
0.708633
0.711867
0.783967
0.709733
0.718367
0.751833
0.777733
0.745900
0.739233
0.725967
0.668733
0.705933
0.713267
0.763133
0.678033
0.771700
0.742467
0.740600
0.729733
0.764133
0.770433
0.676900
0.844000
0.728267
0.708333
0.739200
0.709233
0.664667
0.763767
0.754933
0.810300
0.753233
0.799467
0.777567
0.784400
0.680433
0.786667
0.760933
0.782133
0.750967
0.727733
0.666900
0.783867
0.693267
0.821700
0.751733
0.760133
0.622533
0.711967
0.759167
0.704433
0.736267
0.791700
0.712167
0.762000
0.761400
0.748967
0.659567
0.724500
0.767800
0.641933
0.801800
0.732367
0.764533
0.715033
0.793533
0.705600
0.693400
0.764933
0.789667
0.725400
0.768133
0.771300
0.739100
0.737633
0.735200
0.734100
0.684700
0.675167
0.711667
0.704900
0.763867
0.820200
0.724167
0.776767
0.715367
0.722500
0.765900
0.691233
0.773000
0.669100
0.703533
0.754633
0.741600
0.737933
0.744300
0.712800
0.656800
0.749733
0.784533
0.759833
0.753067
0.700100
0.737567
0.702800
0.645300
0.724200
0.752800
0.785600
0.720467
0.790500
0.691100
0.727867
0.821033
0.732833
0.730233
0.703500
0.752633
0.672933
0.739167
0.796133
0.822467
0.713133
0.691667
0.773067
0.862700
0.790300
0.841367
0.714667
0.680100
0.680133
0.716300
0.769467
0.679333
0.763133
0.751300
0.736633
0.795000
0.718833
0.756033
0.751833
0.713067
0.739267
0.756433
0.739300
0.711533
0.659800
0.702400
0.762667
0.751933
0.738400
0.658933
0.791567
0.707133
0.736900
0.720800
0.733667
0.781733
0.763200
0.794067
0.718833
0.735600
0.635133
0.768600
0.741167
0.728700
0.763900
0.746800
0.688467
0.683067
0.738167
0.724667
0.827900
0.810733
0.761133
0.732967
0.830033
0.726533
0.709067
0.715100
0.839700
0.794100
0.776767
0.828900
0.761933
0.730700
0.775467
0.755800
0.727300
0.730700
0.727433
0.778500
0.792000
0.730067
0.708100
0.746200
0.746667
0.741333
0.723367
0.765367
0.753200
0.681600
0.710267
0.705067
0.720500
0.746533
0.729433
0.757067
0.730000
0.776167
0.640567
0.638700
0.743067
0.712767
0.701667
0.698500
0.826000
0.670667
0.775233
0.762467
0.744567
0.736833
0.774967
0.678367
0.766800
0.738033
0.795133
0.722833
0.797033
0.643767
0.654867
0.701633
0.748533
0.778267
0.717067
0.747433
0.685900
0.691200
0.724067
0.775433
0.723967
0.701867
0.736967
0.699100
0.678567
0.681133
0.697267
0.683633
0.700367
0.693633
0.801367
0.613967
0.767900
0.787433
0.673933
0.683233
0.753767
0.751867
0.716467
0.733167
0.706567
0.713033
0.711200
0.689233
0.727433
0.768033
0.658033
0.791067
0.740567
0.721933
0.752067
0.731700
0.677633
0.741800
0.753900
0.798933
0.688433
0.793600
0.810467
0.668567
0.766800
0.733467
0.740033
0.695967
0.752133
0.799067
0.725067
0.730533
0.806233
0.745967
0.749867
0.745200
0.791000
0.758300
0.726233
0.740733
0.841900
0.698300
0.704767
0.802900
0.716567
0.703867
0.758433
0.762233
0.742733
0.705233
0.707300
0.757800
0.695400
0.821667
0.706700
0.777700
0.655667
0.709500
0.737700
0.716800
0.718000
0.716933
0.685133
0.769500
0.776900
0.683333
0.765933
0.679000
0.668467
0.781833
0.727100
0.755267
0.748567
0.695133
0.736400
0.696000
0.666933
0.768200
0.780533
0.756433
0.806767
0.717267
0.866667
0.784333
0.703167
0.740233
0.682733
0.733267
0.742700
0.800533
0.794233
0.747067
0.776300
0.742200
0.763200
0.769567
0.720433
0.733433
0.730900
0.776000
0.705700
0.677467
0.745733
0.643033
0.713333
0.817000
0.786367
0.738067
0.742200
0.737500
0.748233
0.732533
0.695400
0.794600
0.665767
0.718233
0.743133
0.680433
0.763467
0.748900
0.753133
0.794833
0.753700
0.718633
0.765600
0.755467
0.718933
0.773733
0.814533
0.728100
0.734733
0.615667
0.795000
0.702167
0.704167
0.724767
0.733633
0.657400
0.682833
0.736333
0.712667
0.819333
0.749200
0.616267
0.695233
0.755733
0.757333
0.773700
0.687800
0.707700
0.651167
0.737767
0.758433
0.727400
0.780067
0.720533
0.745300
0.663233
0.715433
0.837700
0.743433
0.736567
0.749200
0.763033
0.703133
0.708733
0.778867
0.753867
0.693567
0.644633
0.741233
0.800933
0.712767
0.698433
0.746433
0.794667
0.715033
0.722333
0.793400
0.688400
0.780967
0.766200
0.744233
0.781400
0.726400
0.772467
0.685667
0.703667
0.747900
0.758467
0.758167
0.667767
0.670900
0.772533
0.741967
0.648400
0.682867
0.719867
0.744467
0.715333
0.735033
0.721067
0.718633
0.760833
0.696233
0.780533
0.809300
0.735167
0.699100
0.682233
0.817167
0.727800
0.753367
0.690767
0.812467
0.762067
0.731267
0.768133
0.749200
0.719933
0.633500
0.618133
0.621900
0.730233
0.765667
0.703400
0.838667
0.778733
0.759467
0.730367
0.737767
0.745100
0.789233
0.712933
0.774333
0.680267
0.671400
0.691033
0.705367
0.694100
0.785467
0.699700
0.734100
0.816800
0.770833
0.693067
0.760867
0.761500
0.790767
0.753467
0.778533
0.801133
0.752300
0.706033
0.725400
0.674033
0.768267
0.773567
0.671733
0.749467
0.716833
0.727433
0.747533
0.704367
0.719100
0.752167
0.740333
0.707133
0.701433
0.773267
0.739133
0.687367
0.658233
0.758333
0.729600
0.732733
0.706700
0.721867
0.733167
0.687300
0.704133
0.715133
0.723667
0.736900
0.759167
0.718967
0.762567
0.767133
0.751100
0.722600
0.748000
0.787200
0.694233
0.741900
0.721067
0.732100
0.783200
0.755100
0.739667
0.739600
0.747867
0.744400
0.757467
0.741400
0.778533
0.776100
0.740600
0.726867
0.784767
0.734333
0.763333
0.737000
0.680133
0.845767
0.719167
0.650433
0.720167
0.686500
0.744833
0.768967
0.792233
0.794967
0.777733
0.749900
0.737767
0.795400
0.731500
0.724600
0.706933
0.675867
0.762233
0.755933
0.774333
0.630233
0.684633
0.788933
0.737433
0.632567
0.714333
0.705000
0.751867
0.671500
0.804233
0.792300
0.724300
0.812200
0.719500
0.787133
0.717733
0.747000
0.712900
0.737333
0.782167
0.731300
0.799367
0.705033
0.733567
0.774600
0.819600
0.752233
0.711733
0.698400
0.756333
0.805400
0.804633
0.757500
0.789367
0.760833
0.734733
0.790433
0.642467
0.667967
0.659867
0.796233
0.756467
0.773367
0.724300
0.771300
0.739833
0.716333
0.729067
0.705567
0.718167
0.662433
0.709033
0.646633
0.687867
0.793033
0.808133
0.668967
0.796967
0.771767
0.746233
0.829700
0.741767
0.740767
0.782100
0.800200
0.773000
0.689833
0.768000
0.794767
0.707900
0.679300
0.720600
0.649500
0.672567
0.768067
0.793933
0.711267
0.792867
0.703600
0.666867
0.733000
0.728267
0.683867
0.773400
0.700533
0.753400
0.680733
0.779767
0.863133
0.733667
0.773233
0.735333
0.694367
0.663933
0.660133
0.716300
0.753400
0.686767
0.809233
0.710567
0.790400
0.758733
0.710367
0.798200
0.754700
0.758467
0.754033
0.747233
0.695167
0.758500
0.798667
0.790067
0.809900
0.757200
0.751900
0.724700
0.731133
0.803333
0.693700
0.732800
0.732200
0.854600
0.678633
0.818967
0.797667
0.740633
0.706033
0.769733
0.716367
0.746333
0.708333
0.637867
0.731267
0.751367
0.731100
0.690033
0.669267
0.666167
0.727700
0.699667
0.773833
0.849933
0.695233
0.729400
0.768367
0.740367
0.674833
0.738833
0.679700
0.738700
0.721867
0.733633
0.729367
0.827800
0.728367
0.765733
0.784667
0.719600
0.684133
0.747000
0.716200
0.753267
0.762700
0.776033
0.755433
0.772400
0.703800
0.761167
0.707133
0.694333
0.770767
0.779433
0.705533
0.633933
0.738067
0.617233
0.774333
0.746567
0.784133
0.707933
0.806533
0.823267
0.743733
0.687733
0.747300
0.798800
0.811100
0.765400
0.829633
0.691100
0.638800
0.711033
0.781467
0.706267
0.667467
0.750100
0.750900
0.770833
0.704600
0.752967
0.695600
0.676833
0.808900
0.704500
0.731300
0.728967
0.674367
0.707500
0.761000
0.704533
0.706133
0.816867
0.805567
0.695533
0.759700
0.787167
0.746267
0.737900
0.814767
0.728967
0.719867
0.730733
0.742967
0.658133
0.661067
0.765767
0.649033
0.722033
0.673267
0.723400
0.712167
0.809700
0.768300
0.665833
0.865200
0.780900
0.668700
0.716767
0.690200
0.789200
0.638433
0.699600
0.654067
0.777767
0.776500
0.804533
0.658200
0.707967
0.678233
0.669200
0.775067
0.787533
0.723767
0.720967
0.749667
0.705200
0.761233
0.669733
0.736467
0.810100
0.650700
0.686833
0.765000
0.711533
0.788633
0.720633
0.701600
0.697900
0.746200
0.753033
0.732400
0.803800
0.783633
0.802267
0.677700
0.705067
0.727500
0.779267
0.750567
0.722267
0.730133
0.770467
0.738467
0.769667
0.668133
0.703067
0.712767
0.720900
0.750500
0.737000
0.662900
0.675167
0.701367
0.772833
0.738567
0.739767
0.674700
0.771567
0.733167
0.659000
0.725967
0.642733
0.663967
0.730167
0.709800
0.753800
0.845467
0.828567
0.824800
0.752933
0.706333
0.803033
0.738433
0.655367
0.703700
0.661000
0.774900
0.759933
0.766967
0.740367
0.722000
0.804167
0.710633
0.789267
0.724067
0.730800
0.751933
0.773533
0.783000
0.686733
0.749700
0.778300
0.644167
0.770167
0.741633
0.717933
0.699533
0.773667
0.730100
0.831167
0.750400
0.735900
0.804933
0.740433
0.751500
0.688867
0.673900
0.763100
0.756000
0.709767
0.743267
0.723467
0.700267
0.789100
0.735033
0.730433
0.718300
0.685267
0.781667
0.763433
0.751600
0.692367
0.779667
0.761767
0.726500
0.801300
0.760233
0.711500
0.762000
0.762300
0.748400
0.703367
0.804200
0.746300
0.734500
0.708433
0.818367
0.851833
0.751267
0.720367
0.694433
0.797467
0.712033
0.772000
0.755233
0.797833
0.833233
0.777433
0.789600
0.783167
0.803200
0.762700
0.690700
0.618167
0.747367
0.694833
0.712767
0.706033
0.756167
0.780900
0.666733
0.691033
0.745033
0.675267
0.765933
0.728800
0.710233
0.721500
0.838833
0.671967
0.831967
0.695667
0.770433
0.743367
0.722400
0.767467
0.684533
0.756700
0.673733
0.726700
0.785067
0.711533
0.727500
0.708767
0.708100
0.725333
0.800400
0.772167
0.638300
0.739833
0.760600
0.698333
0.665833
0.715467
0.716833
0.685333
0.808300
0.730800
0.782967
0.635167
0.790767
0.774433
0.806000
0.705967
0.763333
0.784967
0.802100
0.698467
0.787833
0.712333
0.703300
0.759533
0.696933
0.737800
0.659833
0.765200
0.642667
0.738033
0.737800
0.736767
0.791867
0.808900
0.784167
0.701933
0.715433
0.585467
0.761700
0.781967
0.703500
0.738233
0.711933
0.733800
0.709667
0.747867
0.703200
0.700933
0.740067
0.705467
0.754733
0.691567
0.669667
0.728967
0.773767
0.753200
0.759333
0.690900
0.662167
0.650433
0.755467
0.696533
0.692433
0.724967
0.671767
0.770933
0.800900
0.697033
0.732500
0.702633
0.739300
0.736833
0.780067
0.782500
0.714267
0.684667
0.746067
0.823733
0.732200
0.796267
0.664467
0.748400
0.718633
0.745667
0.718267
0.766333
0.776733
0.731567
0.676367
0.719000
0.709733
0.738367
0.824100
0.682133
0.722200
0.762033
0.718633
0.652133
0.629500
0.772467
0.758600
0.750700
0.678700
0.796867
0.698767
0.748467
0.735600
0.729567
0.716467
0.692667
0.755233
0.711100
0.764733
0.775667
0.747967
0.688300
0.775300
0.653000
0.846533
0.724367
0.765333
0.651300
0.717167
0.732333
0.773033
0.791967
0.700500
0.711900
0.768500
0.645267
0.741767
0.746000
0.704467
0.731500
0.742800
0.822867
0.739333
0.737867
0.698400
0.675233
0.721400
0.646300
0.758000
0.788867
0.794433
0.744933
0.809167
0.602967
0.659700
0.818567
0.692267
0.643033
0.771000
0.745900
0.721700
0.710600
0.788767
0.761333
0.705067
0.725133
0.743067
0.678867
0.782333
0.787467
0.789400
0.746500
0.720467
0.660467
0.759967
0.741233
0.746733
0.794967
0.766867
0.851467
0.801400
0.823967
0.693167
0.700500
0.725767
0.884867
0.792267
0.680100
0.749267
0.756467
0.706000
0.725067
0.765300
0.746800
0.723567
0.689200
0.706033
0.695200
0.761133
0.709667
0.767733
0.751100
0.739667
0.730300
0.705100
0.779167
0.837800
0.676600
0.727500
0.742833
0.870233
0.730100
0.737467
0.700833
0.729067
0.754333
0.714000
0.724567
0.785433
0.677633
0.711433
0.721067
0.749167
0.664767
0.809467
0.728867
0.800600
0.722133
0.730433
0.760067
0.771767
0.710867
0.854233
0.761333
0.786367
0.791567
0.689533
0.834667
0.740067
0.806933
0.653067
0.743133
0.723367
0.722267
0.765433
0.804700
0.729067
0.762900
0.703667
0.763633
0.678233
0.675933
0.735600
0.752667
0.707333
0.707400
0.761100
0.756867
0.638800
0.811333
0.731167
0.666533
0.744700
0.687633
0.780633
0.747700
0.783867
0.744167
0.717567
0.673633
0.732333
0.729100
0.687267
0.711633
0.677767
0.740800
0.777433
0.716533
0.704200
0.765633
0.758367
0.710300
0.753600
0.720000
0.772233
0.842833
0.759800
0.800867
0.740567
0.708167
0.793000
0.705400
0.751633
0.756200
0.725467
0.787567
0.776467
0.731433
0.722600
0.671767
0.759200
0.812167
0.718467
0.717900
0.755633
0.723600
0.763100
0.677533
0.714567
0.802533
0.717500
0.790167
0.682033
0.830733
0.760500
0.720467
0.652467
0.756833
0.752000
0.699267
0.764133
0.684067
0.780067
0.746500
0.767400
0.827533
0.830133
0.757300
0.809033
0.710500
0.743200
0.784733
0.815267
0.782033
0.648833
0.716033
0.746400
0.794633
0.686233
0.735867
0.682967
0.734200
0.763100
0.769867
0.702533
0.790733
0.771833
0.716267
0.746600
0.741500
0.762900
0.764167
0.781433
0.763533
0.758867
0.785200
0.724567
0.709733
0.723300
0.660933
0.733233
0.755833
0.723767
0.737433
0.723800
0.644100
0.845467
0.760633
0.715333
0.637600
0.803500
0.765433
0.764100
0.695500
0.738933
0.705567
0.702733
0.765900
0.677233
0.732800
0.683033
0.759533
0.747033
0.737533
0.751267
0.762467
0.773467
0.712167
0.733100
0.680600
0.742400
0.732833
0.708333
0.722267
0.760567
0.740167
0.678700
0.807300
0.692800
0.719000
0.760433
0.696567
0.779367
0.768800
0.735367
0.695033
0.740333
0.755433
0.699100
0.745167
0.772233
0.795767
0.817100
0.714467
0.782467
0.816133
0.725633
0.752600
0.714300
0.722800
0.669733
0.756700
0.724000
0.633600
0.745400
0.738100
0.775633
0.730167
0.779233
0.739500
0.851067
0.705233
0.708700
0.824333
0.753767
0.740433
0.728367
0.754767
0.696267
0.776533
0.722567
0.714800
0.703900
0.736433
0.680967
0.748433
0.740667
0.740933
0.781067
0.766933
0.698900
0.769300
0.778700
0.676733
0.693000
0.771600
0.640667
0.737700
0.700833
0.724900
0.740800
0.784067
0.736167
0.762300
0.759267
0.718633
0.852933
0.757400
0.739933
0.711200
0.665500
0.741500
0.796067
0.776700
0.723000
0.835233
0.757933
0.691800
0.724100
0.661600
0.742033
0.687667
0.751000
0.778833
0.810767
0.807867
0.781933
0.699967
0.692900
0.722233
0.736700
0.730233
0.829000
0.692733
0.769800
0.683133
0.755900
0.720933
0.808500
0.788100
0.744867
0.737300
0.717600
0.751267
0.795367
0.763467
0.696433
0.762867
0.763733
0.626367
0.648533
0.694300
0.725467
0.723267
0.697367
0.723767
0.741267
0.757367
0.734567
0.662200
0.782633
