0.85 1109.230429
0.86 1106.167838
0.87 1104.811105
0.88 1105.012197
0.89 1108.754788
0.90 1114.615490
0.91 1122.450093
0.92 1132.971825
0.93 1144.848107
0.94 1155.981498
0.95 1167.114400
0.96 1176.877648
